id,namePrint,nameOfficial,color
0,Air,air,
1,Stone,stone,"(81,81,81)"
1.1,Granite,stone,"(81,81,81)"
1.2,Polished Granite,stone,"(81,81,81)"
1.3,Diorite,stone,"(81,81,81)"
1.4,Polished Diorite,stone,"(81,81,81)"
1.5,Andesite,stone,"(81,81,81)"
1.6,Polished Andesite,stone,"(81,81,81)"
2,Grass,grass,"(70,107,60)"
3,Dirt,dirt,"(89,70,56)"
3.1,Coarse Dirt,dirt,"(89,70,56)"
3.2,Podzol,dirt,"(89,70,56)"
4,Cobblestone,cobblestone,"-102,102,102"
5,Oak Wood Plank,planks,
5.1,Spruce Wood Plank,planks,
5.2,Birch Wood Plank,planks,
5.3,Jungle Wood Plank,planks,
5.4,Acacia Wood Plank,planks,
5.5,Dark Oak Wood Plank,planks,
6,Oak Sapling,sapling,
6.1,Spruce Sapling,sapling,
6.2,Birch Sapling,sapling,
6.3,Jungle Sapling,sapling,
6.4,Acacia Sapling,sapling,
6.5,Dark Oak Sapling,sapling,
7,Bedrock,bedrock,"(55,55,55)"
8,Flowing Water,flowing_water,
9,Still Water,water,"-46,125,233"
10,Flowing Lava,flowing_lava,
11,Still Lava,lava,"(206,96,22)"
12,Sand,sand,"-172,166,129"
12.1,Red Sand,sand,"-172,166,129"
13,Gravel,gravel,"(102,100,98)"
14,Gold Ore,gold_ore,"(139,131,95)"
15,Iron Ore,iron_ore,"(119,105,96)"
16,Coal Ore,coal_ore,"(65,65,65)"
17,Oak Wood,log,
17.1,Spruce Wood,log,
17.2,Birch Wood,log,
17.3,Jungle Wood,log,
18,Oak Leaves,leaves,
18.1,Spruce Leaves,leaves,
18.2,Birch Leaves,leaves,
18.3,Jungle Leaves,leaves,
19,Sponge,sponge,"(132,130,50)"
19.1,Wet Sponge,sponge,"(132,130,50)"
20,Glass,glass,"-114,139,143"
21,Lapis Lazuli Ore,lapis_ore,
22,Lapis Lazuli Block,lapis_block,
23,Dispenser,dispenser,
24,Sandstone,sandstone,"-148,144,113"
24.1,Chiseled Sandstone,sandstone,"-148,144,113"
24.2,Smooth Sandstone,sandstone,"-148,144,113"
25,Note Block,noteblock,
26,Bed,bed,
27,Powered Rail,golden_rail,
28,Detector Rail,detector_rail,
29,Sticky Piston,sticky_piston,
30,Cobweb,web,
31,Dead Shrub,tallgrass,
31.1,Grass,tallgrass,
31.2,Fern,tallgrass,
32,Dead Bush,deadbush,
33,Piston,piston,
34,Piston Head,piston_head,
35,White Wool,wool,"-152,154,154"
35.1,Orange Wool,wool,"-152,154,154"
35.2,Magenta Wool,wool,"-152,154,154"
35.3,Light Blue Wool,wool,"-152,154,154"
35.4,Yellow Wool,wool,"-152,154,154"
35.5,Lime Wool,wool,"-152,154,154"
35.6,Pink Wool,wool,"-152,154,154"
35.7,Gray Wool,wool,"-152,154,154"
35.8,Light Gray Wool,wool,"-152,154,154"
35.9,Cyan Wool,wool,"-152,154,154"
35.1,Purple Wool,wool,"-152,154,154"
35.11,Blue Wool,wool,"-152,154,154"
35.12,Brown Wool,wool,"-152,154,154"
35.13,Green Wool,wool,"-152,154,154"
35.14,Red Wool,wool,"-152,154,154"
35.15,Black Wool,wool,"-152,154,154"
37,Dandelion,yellow_flower,
38,Poppy,red_flower,
38.1,Blue Orchid,red_flower,
38.2,Allium,red_flower,
38.3,Azure Bluet,red_flower,
38.4,Red Tulip,red_flower,
38.5,Orange Tulip,red_flower,
38.6,White Tulip,red_flower,
38.7,Pink Tulip,red_flower,
38.8,Oxeye Daisy,red_flower,
39,Brown Mushroom,brown_mushroom,
40,Red Mushroom,red_mushroom,
41,Gold Block,gold_block,"(187,172,52)"
42,Iron Block,iron_block,"-155,155,155"
43,Double Stone Slab,double_stone_slab,
43.1,Double Sandstone Slab,double_stone_slab,
43.2,Double Wooden Slab,double_stone_slab,
43.3,Double Cobblestone Slab,double_stone_slab,
43.4,Double Brick Slab,double_stone_slab,
43.5,Double Stone Brick Slab,double_stone_slab,
43.6,Double Nether Brick Slab,double_stone_slab,
43.7,Double Quartz Slab,double_stone_slab,
44,Stone Slab,stone_slab,"(86,86,86)"
44.1,Sandstone Slab,stone_slab,"(86,86,86)"
44.2,Wooden Slab,stone_slab,"(86,86,86)"
44.3,Cobblestone Slab,stone_slab,"(86,86,86)"
44.4,Brick Slab,stone_slab,"(86,86,86)"
44.5,Stone Brick Slab,stone_slab,"(86,86,86)"
44.6,Nether Brick Slab,stone_slab,"(86,86,86)"
44.7,Quartz Slab,stone_slab,"(86,86,86)"
45,Bricks,brick_block,
46,TNT,tnt,"(109,52,37)"
47,Bookshelf,bookshelf,"(84,73,52)"
48,Moss Stone,mossy_cobblestone,
49,Obsidian,obsidian,"(21,17,31)"
50,Torch,torch,
51,Fire,fire,
52,Monster Spawner,mob_spawner,"(20,29,35)"
53,Oak Wood Stairs,oak_stairs,
54,Chest,chest,
55,Redstone Wire,redstone_wire,
56,Diamond Ore,diamond_ore,"-106,132,139"
57,Diamond Block,diamond_block,"-61,153,149"
58,Crafting Table,crafting_table,
59,Wheat Crops,wheat,"(154,135,75)"
60,Farmland,farmland,"(81,61,47)"
61,Furnace,furnace,
62,Burning Furnace,lit_furnace,
63,Standing Sign Block,standing_sign,
64,Oak Door Block,wooden_door,
65,Ladder,ladder,
66,Rail,rail,
67,Cobblestone Stairs,stone_stairs,"(94,94,94)"
68,Wall-mounted Sign Block,wall_sign,
69,Lever,lever,
70,Stone Pressure Plate,stone_pressure_plate,
71,Iron Door Block,iron_door,
72,Wooden Pressure Plate,wooden_pressure_plate,
73,Redstone Ore,redstone_ore,"(113,43,43)"
74,Glowing Redstone Ore,lit_redstone_ore,
75,Redstone Torch ,unlit_redstone_torch,
76,Redstone Torch ,redstone_torch,
77,Stone Button,stone_button,
78,Snow,snow_layer,
79,Ice,ice,"-126,140,162"
80,Snow Block,snow,"-165,172,172"
81,Cactus,cactus,"(10,78,19)"
82,Clay,clay,"-109,114,133"
83,Sugar Canes,reeds,
84,Jukebox,jukebox,
85,Oak Fence,fence,
86,Pumpkin,pumpkin,"(145,95,18)"
87,Netherrack,netherrack,"(101,51,46)"
88,Soul Sand,soul_sand,"(72,56,47)"
89,Glowstone,glowstone,"(113,87,58)"
90,Nether Portal,portal,
91,Jack o'Lantern,lit_pumpkin,
92,Cake Block,cake,
93,Redstone Repeater Block ,unpowered_repeater,
94,Redstone Repeater Block ,powered_repeater,
95,White Stained Glass,stained_glass,
95.1,Orange Stained Glass,stained_glass,
95.2,Magenta Stained Glass,stained_glass,
95.3,Light Blue Stained Glass,stained_glass,
95.4,Yellow Stained Glass,stained_glass,
95.5,Lime Stained Glass,stained_glass,
95.6,Pink Stained Glass,stained_glass,
95.7,Gray Stained Glass,stained_glass,
95.8,Light Gray Stained Glass,stained_glass,
95.9,Cyan Stained Glass,stained_glass,
95.1,Purple Stained Glass,stained_glass,
95.11,Blue Stained Glass,stained_glass,
95.12,Brown Stained Glass,stained_glass,
95.13,Green Stained Glass,stained_glass,
95.14,Red Stained Glass,stained_glass,
95.15,Black Stained Glass,stained_glass,
96,Wooden Trapdoor,trapdoor,
97,Stone Monster Egg,monster_egg,
97.1,Cobblestone Monster Egg,monster_egg,
97.2,Stone Brick Monster Egg,monster_egg,
97.3,Mossy Stone Brick Monster Egg,monster_egg,
97.4,Cracked Stone Brick Monster Egg,monster_egg,
97.5,Chiseled Stone Brick Monster Egg,monster_egg,
98,Stone Bricks,stonebrick,
98.1,Mossy Stone Bricks,stonebrick,
98.2,Cracked Stone Bricks,stonebrick,
98.3,Chiseled Stone Bricks,stonebrick,
99,Brown Mushroom Block,brown_mushroom_block,"(109,82,64)"
100,Red Mushroom Block,red_mushroom_block,"(134,46,45)"
101,Iron Bars,iron_bars,
102,Glass Pane,glass_pane,
103,Melon Block,melon_block,
104,Pumpkin Stem,pumpkin_stem,
105,Melon Stem,melon_stem,
106,Vines,vine,
107,Oak Fence Gate,fence_gate,
108,Brick Stairs,brick_stairs,"(114,78,69)"
109,Stone Brick Stairs,stone_brick_stairs,"(94,94,94)"
110,Mycelium,mycelium,"(83,71,71)"
111,Lily Pad,waterlily,
112,Nether Brick,nether_brick,"(34,17,20)"
113,Nether Brick Fence,nether_brick_fence,
114,Nether Brick Stairs,nether_brick_stairs,"(41,20,24)"
115,Nether Wart,nether_wart,"(131,34,42)"
116,Enchantment Table,enchanting_table,
117,Brewing Stand,brewing_stand,
118,Cauldron,cauldron,
119,End Portal,end_portal,
120,End Portal Frame,end_portal_frame,
121,End Stone,end_stone,"-157,160,117"
122,Dragon Egg,dragon_egg,"(19,5,21)"
123,Redstone Lamp ,redstone_lamp,
124,Redstone Lamp ,lit_redstone_lamp,
125,Double Oak Wood Slab,double_wooden_slab,
125.1,Double Spruce Wood Slab,double_wooden_slab,
125.2,Double Birch Wood Slab,double_wooden_slab,
125.3,Double Jungle Wood Slab,double_wooden_slab,
125.4,Double Acacia Wood Slab,double_wooden_slab,
125.5,Double Dark Oak Wood Slab,double_wooden_slab,
126,Oak Wood Slab,wooden_slab,
126.1,Spruce Wood Slab,wooden_slab,
126.2,Birch Wood Slab,wooden_slab,
126.3,Jungle Wood Slab,wooden_slab,
126.4,Acacia Wood Slab,wooden_slab,
126.5,Dark Oak Wood Slab,wooden_slab,
127,Cocoa,cocoa,
128,Sandstone Stairs,sandstone_stairs,"-149,145,109"
129,Emerald Ore,emerald_ore,"(75,96,82)"
130,Ender Chest,ender_chest,
131,Tripwire Hook,tripwire_hook,
132,Tripwire,tripwire_hook,
133,Emerald Block,emerald_block,"(33,140,63)"
134,Spruce Wood Stairs,spruce_stairs,
135,Birch Wood Stairs,birch_stairs,
136,Jungle Wood Stairs,jungle_stairs,
137,Command Block,command_block,
138,Beacon,beacon,
139,Cobblestone Wall,cobblestone_wall,"(88,88,88)"
139.1,Mossy Cobblestone Wall,cobblestone_wall,"(88,88,88)"
140,Flower Pot,flower_pot,
141,Carrots,carrots,
142,Potatoes,potatoes,
143,Wooden Button,wooden_button,
144,Mob Head,skull,
145,Anvil,anvil,
146,Trapped Chest,trapped_chest,
147,Weighted Pressure Plate ,light_weighted_pressure_plate,
148,Weighted Pressure Plate ,heavy_weighted_pressure_plate,
149,Redstone Comparator ,unpowered_comparator,
150,Redstone Comparator ,powered_comparator,
151,Daylight Sensor,daylight_detector,
152,Redstone Block,redstone_block,"(138,23,7)"
153,Nether Quartz Ore,quartz_ore,"(117,79,74)"
154,Hopper,hopper,
155,Quartz Block,quartz_block,"-157,154,149"
155.1,Chiseled Quartz Block,quartz_block,"-157,154,149"
155.2,Pillar Quartz Block,quartz_block,"-157,154,149"
156,Quartz Stairs,quartz_stairs,"-188,186,179"
157,Activator Rail,activator_rail,
158,Dropper,dropper,
159,White Hardened Clay,stained_hardened_clay,
159.1,Orange Hardened Clay,stained_hardened_clay,
159.2,Magenta Hardened Clay,stained_hardened_clay,
159.3,Light Blue Hardened Clay,stained_hardened_clay,
159.4,Yellow Hardened Clay,stained_hardened_clay,
159.5,Lime Hardened Clay,stained_hardened_clay,
159.6,Pink Hardened Clay,stained_hardened_clay,
159.7,Gray Hardened Clay,stained_hardened_clay,
159.8,Light Gray Hardened Clay,stained_hardened_clay,
159.9,Cyan Hardened Clay,stained_hardened_clay,
159.1,Purple Hardened Clay,stained_hardened_clay,
159.11,Blue Hardened Clay,stained_hardened_clay,
159.12,Brown Hardened Clay,stained_hardened_clay,
159.13,Green Hardened Clay,stained_hardened_clay,
159.14,Red Hardened Clay,stained_hardened_clay,
159.15,Black Hardened Clay,stained_hardened_clay,
160,White Stained Glass Pane,stained_glass_pane,
160.1,Orange Stained Glass Pane,stained_glass_pane,
160.2,Magenta Stained Glass Pane,stained_glass_pane,
160.3,Light Blue Stained Glass Pane,stained_glass_pane,
160.4,Yellow Stained Glass Pane,stained_glass_pane,
160.5,Lime Stained Glass Pane,stained_glass_pane,
160.6,Pink Stained Glass Pane,stained_glass_pane,
160.7,Gray Stained Glass Pane,stained_glass_pane,
160.8,Light Gray Stained Glass Pane,stained_glass_pane,
160.9,Cyan Stained Glass Pane,stained_glass_pane,
160.1,Purple Stained Glass Pane,stained_glass_pane,
160.11,Blue Stained Glass Pane,stained_glass_pane,
160.12,Brown Stained Glass Pane,stained_glass_pane,
160.13,Green Stained Glass Pane,stained_glass_pane,
160.14,Red Stained Glass Pane,stained_glass_pane,
160.15,Black Stained Glass Pane,stained_glass_pane,
161,Acacia Leaves,leaves2,
161.1,Dark Oak Leaves,leaves2,
162,Acacia Wood,log2,
162.1,Dark Oak Wood,log2,
163,Acacia Wood Stairs,acacia_stairs,
164,Dark Oak Wood Stairs,dark_oak_stairs,
165,Slime Block,slime,
166,Barrier,barrier,"(204,32,34)"
167,Iron Trapdoor,iron_trapdoor,
168,Prismarine,prismarine,"-88,116,116"
168.1,Prismarine Bricks,prismarine,"-88,116,116"
168.2,Dark Prismarine,prismarine,"-88,116,116"
169,Sea Lantern,sea_lantern,"-112,138,131"
170,Hay Bale,hay_block,
171,White Carpet,carpet,
171.1,Orange Carpet,carpet,
171.2,Magenta Carpet,carpet,
171.3,Light Blue Carpet,carpet,
171.4,Yellow Carpet,carpet,
171.5,Lime Carpet,carpet,
171.6,Pink Carpet,carpet,
171.7,Gray Carpet,carpet,
171.8,Light Gray Carpet,carpet,
171.9,Cyan Carpet,carpet,
171.1,Purple Carpet,carpet,
171.11,Blue Carpet,carpet,
171.12,Brown Carpet,carpet,
171.13,Green Carpet,carpet,
171.14,Red Carpet,carpet,
171.15,Black Carpet,carpet,
172,Hardened Clay,hardened_clay,"(121,75,54)"
173,Block of Coal,coal_block,"(70,70,70)"
174,Packed Ice,packed_ice,"-96,118,160"
175,Sunflower,double_plant,
175.1,Lilac,double_plant,
175.2,Double Tallgrass,double_plant,
175.3,Large Fern,double_plant,
175.4,Rose Bush,double_plant,
175.5,Peony,double_plant,
176,Free-standing Banner,standing_banner,
177,Wall-mounted Banner,wall_banner,
178,Inverted Daylight Sensor,daylight_detector_inverted,
179,Red Sandstone,red_sandstone,"(122,77,47)"
179.1,Chiseled Red Sandstone,red_sandstone,"(122,77,47)"
179.2,Smooth Red Sandstone,red_sandstone,"(122,77,47)"
180,Red Sandstone Stairs,red_sandstone_stairs,"(116,59,21)"
181,Double Red Sandstone Slab,double_stone_slab2,
182,Red Sandstone Slab,stone_slab2,
183,Spruce Fence Gate,spruce_fence_gate,
184,Birch Fence Gate,birch_fence_gate,
