id,namePrint,nameOfficial,color
185,Jungle Fence Gate,jungle_fence_gate,
186,Dark Oak Fence Gate,dark_oak_fence_gate,
187,Acacia Fence Gate,acacia_fence_gate,
188,Spruce Fence,spruce_fence,
189,Birch Fence,birch_fence,
190,Jungle Fence,jungle_fence,
191,Dark Oak Fence,dark_oak_fence,
192,Acacia Fence,acacia_fence,
193,Spruce Door Block,spruce_door,
194,Birch Door Block,birch_door,
195,Jungle Door Block,jungle_door,
196,Acacia Door Block,acacia_door,
197,Dark Oak Door Block,dark_oak_door,
198,End Rod,end_rod,"-141,128,128"
199,Chorus Plant,chorus_plant,"(93,103,78)"
200,Chorus Flower,chorus_flower,"-123,103,123"
201,Purpur Block,purpur_block,"(129,97,129)"
202,Purpur Pillar,purpur_pillar,"-131,100,131"
203,Purpur Stairs,purpur_stairs,"(129,97,129)"
204,Purpur Double Slab,purpur_double_slab,
205,Purpur Slab,purpur_slab,"-132,100,132"
206,End Stone Bricks,end_bricks,
207,Beetroot Block,beetroots,
208,Grass Path,grass_path,"(132,119,97)"
209,End Gateway,end_gateway,
210,Repeating Command Block,repeating_command_block,
211,Chain Command Block,chain_command_block,
212,Frosted Ice,frosted_ice,
213,Magma Block,magma,
214,Nether Wart Block,nether_wart_block,"(96,11,12)"
215,Red Nether Brick,red_nether_brick,"(72,7,8)"
216,Bone Block,bone_block,"-179,175,156"
217,Structure Void,structure_void,
218,Observer,observer,
219,White Shulker Box,white_shulker_box,
220,Orange Shulker Box,orange_shulker_box,
221,Magenta Shulker Box,magenta_shulker_box,
222,Light Blue Shulker Box,light_blue_shulker_box,
223,Yellow Shulker Box,yellow_shulker_box,
224,Lime Shulker Box,lime_shulker_box,
225,Pink Shulker Box,pink_shulker_box,
226,Gray Shulker Box,gray_shulker_box,
227,Light Gray Shulker Box,silver_shulker_box,
228,Cyan Shulker Box,cyan_shulker_box,
229,Purple Shulker Box,purple_shulker_box,
230,Blue Shulker Box,blue_shulker_box,
231,Brown Shulker Box,brown_shulker_box,
232,Green Shulker Box,green_shulker_box,
233,Red Shulker Box,red_shulker_box,
234,Black Shulker Box,black_shulker_box,
235,White Glazed Terracotta,white_glazed_terracotta,
236,Orange Glazed Terracotta,orange_glazed_terracotta,
237,Magenta Glazed Terracotta,magenta_glazed_terracotta,
238,Light Blue Glazed Terracotta,light_blue_glazed_terracotta,
239,Yellow Glazed Terracotta,yellow_glazed_terracotta,
240,Lime Glazed Terracotta,lime_glazed_terracotta,
241,Pink Glazed Terracotta,pink_glazed_terracotta,
242,Gray Glazed Terracotta,gray_glazed_terracotta,
243,Light Gray Glazed Terracotta,light_gray_glazed_terracotta,
244,Cyan Glazed Terracotta,cyan_glazed_terracotta,
245,Purple Glazed Terracotta,purple_glazed_terracotta,
246,Blue Glazed Terracotta,blue_glazed_terracotta,
247,Brown Glazed Terracotta,brown_glazed_terracotta,
248,Green Glazed Terracotta,green_glazed_terracotta,
249,Red Glazed Terracotta,red_glazed_terracotta,
250,Black Glazed Terracotta,black_glazed_terracotta,
251,White Concrete,concrete,
251.1,Orange Concrete,concrete,
251.2,Magenta Concrete,concrete,
251.3,Light Blue Concrete,concrete,
251.4,Yellow Concrete,concrete,
251.5,Lime Concrete,concrete,
251.6,Pink Concrete,concrete,
251.7,Gray Concrete,concrete,
251.8,Light Gray Concrete,concrete,
251.9,Cyan Concrete,concrete,
251.1,Purple Concrete,concrete,
251.11,Blue Concrete,concrete,
251.12,Brown Concrete,concrete,
251.13,Green Concrete,concrete,
251.14,Red Concrete,concrete,
251.15,Black Concrete,concrete,
252,White Concrete Powder,concrete_powder,
252.1,Orange Concrete Powder,concrete_powder,
252.2,Magenta Concrete Powder,concrete_powder,
252.3,Light Blue Concrete Powder,concrete_powder,
252.4,Yellow Concrete Powder,concrete_powder,
252.5,Lime Concrete Powder,concrete_powder,
252.6,Pink Concrete Powder,concrete_powder,
252.7,Gray Concrete Powder,concrete_powder,
252.8,Light Gray Concrete Powder,concrete_powder,
252.9,Cyan Concrete Powder,concrete_powder,
252.1,Purple Concrete Powder,concrete_powder,
252.11,Blue Concrete Powder,concrete_powder,
252.12,Brown Concrete Powder,concrete_powder,
252.13,Green Concrete Powder,concrete_powder,
252.14,Red Concrete Powder,concrete_powder,
252.15,Black Concrete Powder,concrete_powder,
255,Structure Block,structure_block,
256,Iron Shovel,iron_shovel,
257,Iron Pickaxe,iron_pickaxe,
258,Iron Axe,iron_axe,
259,Flint and Steel,flint_and_steel,
260,Apple,apple,"(174,52,53)"
261,Bow,bow,
262,Arrow,arrow,
263,Coal,coal,"(25,25,25)"
263.1,Charcoal,coal,"(25,25,25)"
264,Diamond,diamond,"-100,198,181"
265,Iron Ingot,iron_ingot,
266,Gold Ingot,gold_ingot,
267,Iron Sword,iron_sword,
268,Wooden Sword,wooden_sword,
269,Wooden Shovel,wooden_shovel,
270,Wooden Pickaxe,wooden_pickaxe,
271,Wooden Axe,wooden_axe,
272,Stone Sword,stone_sword,
273,Stone Shovel,stone_shovel,
274,Stone Pickaxe,stone_pickaxe,
275,Stone Axe,stone_axe,
276,Diamond Sword,diamond_sword,
277,Diamond Shovel,diamond_shovel,
278,Diamond Pickaxe,diamond_pickaxe,
279,Diamond Axe,diamond_axe,
280,Stick,stick,
281,Bowl,bowl,
282,Mushroom Stew,mushroom_stew,
283,Golden Sword,golden_sword,
284,Golden Shovel,golden_shovel,
285,Golden Pickaxe,golden_pickaxe,
286,Golden Axe,golden_axe,
287,String,string,"-178,178,178"
288,Feather,feather,
289,Gunpowder,gunpowder,"(82,82,82)"
290,Wooden Hoe,wooden_hoe,
291,Stone Hoe,stone_hoe,
292,Iron Hoe,iron_hoe,
293,Diamond Hoe,diamond_hoe,
294,Golden Hoe,golden_hoe,
295,Wheat Seeds,wheat_seeds,
296,Wheat,wheat,"(154,135,75)"
297,Bread,bread,
298,Leather Helmet,leather_helmet,
299,Leather Tunic,leather_chestplate,
300,Leather Pants,leather_leggings,
301,Leather Boots,leather_boots,
302,Chainmail Helmet,chainmail_helmet,
303,Chainmail Chestplate,chainmail_chestplate,
304,Chainmail Leggings,chainmail_leggings,
305,Chainmail Boots,chainmail_boots,
306,Iron Helmet,iron_helmet,
307,Iron Chestplate,iron_chestplate,
308,Iron Leggings,iron_leggings,
309,Iron Boots,iron_boots,
310,Diamond Helmet,diamond_helmet,
311,Diamond Chestplate,diamond_chestplate,
312,Diamond Leggings,diamond_leggings,
313,Diamond Boots,diamond_boots,
314,Golden Helmet,golden_helmet,
315,Golden Chestplate,golden_chestplate,
316,Golden Leggings,golden_leggings,
317,Golden Boots,golden_boots,
318,Flint,flint,"(77,77,77)"
319,Raw Porkchop,porkchop,
320,Cooked Porkchop,cooked_porkchop,
321,Painting,painting,
322,Golden Apple,golden_apple,
322.1,Enchanted Golden Apple,golden_apple,
323,Sign,sign,
324,Oak Door,wooden_door,
325,Bucket,bucket,
326,Water Bucket,water_bucket,
327,Lava Bucket,lava_bucket,
328,Minecart,minecart,
329,Saddle,saddle,
330,Iron Door,iron_door,
331,Redstone,redstone,"(115,0,0)"
332,Snowball,snowball,"-185,194,194"
333,Oak Boat,boat,
334,Leather,leather,
335,Milk Bucket,milk_bucket,
336,Brick,brick,
337,Clay,clay_ball,
338,Sugar Canes,reeds,
339,Paper,paper,
340,Book,book,
341,Slimeball,slime_ball,
342,Minecart with Chest,chest_minecart,
343,Minecart with Furnace,furnace_minecart,
344,Egg,egg,
345,Compass,compass,
346,Fishing Rod,fishing_rod,
347,Clock,clock,
348,Glowstone Dust,glowstone_dust,"(179,127,72)"
349,Raw Fish,fish,
349.1,Raw Salmon,fish,
349.2,Clownfish,fish,
349.3,Pufferfish,fish,
350,Cooked Fish,cooked_fish,
350.1,Cooked Salmon,cooked_fish,
351,Ink Sack,dye,
351.1,Rose Red,dye,
351.2,Cactus Green,dye,
351.3,Coco Beans,dye,
351.4,Lapis Lazuli,dye,
351.5,Purple Dye,dye,
351.6,Cyan Dye,dye,
351.7,Light Gray Dye,dye,
351.8,Gray Dye,dye,
351.9,Pink Dye,dye,
351.1,Lime Dye,dye,
351.11,Dandelion Yellow,dye,
351.12,Light Blue Dye,dye,
351.13,Magenta Dye,dye,
351.14,Orange Dye,dye,
351.15,Bone Meal,dye,
352,Bone,bone,"-204,203,184"
353,Sugar,sugar,
354,Cake,cake,
355,Bed,bed,
356,Redstone Repeater,repeater,
357,Cookie,cookie,
358,Map,filled_map,
359,Shears,shears,
360,Melon,melon,"(148,72,43)"
361,Pumpkin Seeds,pumpkin_seeds,
362,Melon Seeds,melon_seeds,
363,Raw Beef,beef,
364,Steak,cooked_beef,
365,Raw Chicken,chicken,
366,Cooked Chicken,cooked_chicken,
367,Rotten Flesh,rotten_flesh,"(141,69,36)"
368,Ender Pearl,ender_pearl,"-38,124,109"
369,Blaze Rod,blaze_rod,"(196,133,26)"
370,Ghast Tear,ghast_tear,"-173,186,186"
371,Gold Nugget,gold_nugget,
372,Nether Wart,nether_wart,"(131,34,42)"
373,Potion,potion,
374,Glass Bottle,glass_bottle,
375,Spider Eye,spider_eye,"(143,73,89)"
376,Fermented Spider Eye,fermented_spider_eye,
377,Blaze Powder,blaze_powder,
378,Magma Cream,magma_cream,
379,Brewing Stand,brewing_stand,
380,Cauldron,cauldron,
381,Eye of Ender,ender_eye,
382,Glistering Melon,speckled_melon,
383.4,Spawn Elder Guardian,spawn_egg,
383.5,Spawn Wither Skeleton,spawn_egg,
383.6,Spawn Stray,spawn_egg,
383.23,Spawn Husk,spawn_egg,
383.27,Spawn Zombie Villager,spawn_egg,
383.28,Spawn Skeleton Horse,spawn_egg,
383.29,Spawn Zombie Horse,spawn_egg,
383.31,Spawn Donkey,spawn_egg,
383.32,Spawn Mule,spawn_egg,
383.34,Spawn Evoker,spawn_egg,
383.35,Spawn Vex,spawn_egg,
383.36,Spawn Vindicator,spawn_egg,
383.5,Spawn Creeper,spawn_egg,
383.51,Spawn Skeleton,spawn_egg,
383.52,Spawn Spider,spawn_egg,
383.54,Spawn Zombie,spawn_egg,
383.55,Spawn Slime,spawn_egg,
383.56,Spawn Ghast,spawn_egg,
383.57,Spawn Zombie Pigman,spawn_egg,
383.58,Spawn Enderman,spawn_egg,
383.59,Spawn Cave Spider,spawn_egg,
383.6,Spawn Silverfish,spawn_egg,
383.61,Spawn Blaze,spawn_egg,
383.62,Spawn Magma Cube,spawn_egg,
383.65,Spawn Bat,spawn_egg,
383.66,Spawn Witch,spawn_egg,
383.67,Spawn Endermite,spawn_egg,
383.68,Spawn Guardian,spawn_egg,
383.69,Spawn Shulker,spawn_egg,
383.9,Spawn Pig,spawn_egg,
383.91,Spawn Sheep,spawn_egg,
383.92,Spawn Cow,spawn_egg,
383.93,Spawn Chicken,spawn_egg,
383.94,Spawn Squid,spawn_egg,
383.95,Spawn Wolf,spawn_egg,
383.96,Spawn Mooshroom,spawn_egg,
383.98,Spawn Ocelot,spawn_egg,
383.1,Spawn Horse,spawn_egg,
383.101,Spawn Rabbit,spawn_egg,
383.102,Spawn Polar Bear,spawn_egg,
383.103,Spawn Llama,spawn_egg,
383.105,Spawn Parrot,spawn_egg,
383.12,Spawn Villager,spawn_egg,
384,Bottle o' Enchanting,experience_bottle,
385,Fire Charge,fire_charge,
386,Book and Quill,writable_book,
387,Written Book,written_book,
388,Emerald,emerald,"-75,185,108"
389,Item Frame,item_frame,
390,Flower Pot,flower_pot,
391,Carrot,carrot,"(127,119,27)"
392,Potato,potato,"(177,133,62)"
393,Baked Potato,baked_potato,
394,Poisonous Potato,poisonous_potato,"(148,137,58)"
395,Empty Map,map,
396,Golden Carrot,golden_carrot,
397,Mob Head ,skull,
397.1,Mob Head ,skull,
397.2,Mob Head ,skull,
397.3,Mob Head ,skull,
397.4,Mob Head ,skull,
397.5,Mob Head ,skull,
398,Carrot on a Stick,carrot_on_a_stick,
399,Nether Star,nether_star,"-184,171,232"
400,Pumpkin Pie,pumpkin_pie,
401,Firework Rocket,fireworks,
402,Firework Star,firework_charge,
403,Enchanted Book,enchanted_book,
404,Redstone Comparator,comparator,
405,Nether Brick,netherbrick,
406,Nether Quartz,quartz,
407,Minecart with TNT,tnt_minecart,
408,Minecart with Hopper,hopper_minecart,
409,Prismarine Shard,prismarine_shard,"-99,154,138"
410,Prismarine Crystals,prismarine_crystals,
411,Raw Rabbit,rabbit,
412,Cooked Rabbit,cooked_rabbit,
413,Rabbit Stew,rabbit_stew,
414,Rabbit's Foot,rabbit_foot,
415,Rabbit Hide,rabbit_hide,
416,Armor Stand,armor_stand,
417,Iron Horse Armor,iron_horse_armor,
418,Golden Horse Armor,golden_horse_armor,
419,Diamond Horse Armor,diamond_horse_armor,
420,Lead,lead,
421,Name Tag,name_tag,
422,Minecart with Command Block,command_block_minecart,
423,Raw Mutton,mutton,
424,Cooked Mutton,cooked_mutton,
425,Banner,banner,
426,End Crystal,end_crystal,"-200,127,207"
427,Spruce Door,spruce_door,
428,Birch Door,birch_door,
429,Jungle Door,jungle_door,
430,Acacia Door,acacia_door,
431,Dark Oak Door,dark_oak_door,
432,Chorus Fruit,chorus_fruit,"-143,112,143"
433,Popped Chorus Fruit,popped_chorus_fruit,
434,Beetroot,beetroot,"(155,77,78)"
435,Beetroot Seeds,beetroot_seeds,"(179,147,92)"
436,Beetroot Soup,beetroot_soup,
437,Dragon's Breath,dragon_breath,
438,Splash Potion,splash_potion,
439,Spectral Arrow,spectral_arrow,
440,Tipped Arrow,tipped_arrow,
441,Lingering Potion,lingering_potion,
442,Shield,shield,
443,Elytra,elytra,
444,Spruce Boat,spruce_boat,
445,Birch Boat,birch_boat,
446,Jungle Boat,jungle_boat,
447,Acacia Boat,acacia_boat,
448,Dark Oak Boat,dark_oak_boat,
449,Totem of Undying,totem_of_undying,
450,Shulker Shell,shulker_shell,"(132,91,132)"
452,Iron Nugget,iron_nugget,
453,Knowledge Book,knowledge_book,
2256,13 Disc,record_13,
2257,Cat Disc,record_cat,
2258,Blocks Disc,record_blocks,
2259,Chirp Disc,record_chirp,
2260,Far Disc,record_far,
2261,Mall Disc,record_mall,
2262,Mellohi Disc,record_mellohi,
2263,Stal Disc,record_stal,
2264,Strad Disc,record_strad,
2265,Ward Disc,record_ward,
2266,11 Disc,record_11,
2267,Wait Disc,record_wait,